;value
25.11.2020;75.8146
26.11.2020;75.4727
27.11.2020;75.4518
28.11.2020;75.8599
29.11.2020;75.8599
30.11.2020;75.8599
01.12.2020;76.1999
02.12.2020;76.3203
03.12.2020;75.6151
04.12.2020;75.1996
05.12.2020;74.2529
06.12.2020;74.2529
07.12.2020;74.2529
08.12.2020;74.2506
09.12.2020;73.6618
10.12.2020;73.3057
11.12.2020;73.7124
12.12.2020;73.1195
13.12.2020;73.1195
14.12.2020;73.1195
15.12.2020;72.9272
16.12.2020;73.4453
17.12.2020;73.4201
18.12.2020;72.9781
19.12.2020;73.3155
20.12.2020;73.3155
21.12.2020;73.3155
22.12.2020;74.6721
23.12.2020;75.3498
24.12.2020;75.4571
25.12.2020;74.8392
